"","text","n"
"45290","parkfield7 guesthouse parkfield7",1
"45291","parlour barn cottage",1
"45292","parma ham",1
"45293","parma ham duck egg wild garlic ragstone",1
"45294","parma ham gran riserva",1
"45295","parma ham recipe",1
"45296","parmesan and black pepper",1
"45297","parmesan balsamic and olive oil",1
"45298","parmesan butter black pepper",1
"45299","parmesan cream quail eggs",1
"45300","parmesan de luca organic mozzarella",1
"45301","parmesan snow hazelnuts",1
"45302","parmesan<U+FFFD>",1
"45303","parsnip veloute curry oil coriander",1
"45304","part time freelance project coordinator",1
"45305","part time job qualified bookkeeper",1
"45306","partial wye valley walk",1
"45307","particularly around wye confluence",1
"45308","particularly distinctive good starter",1
"45309","particularly enjoyable wye valley asparagus",1
"45310","particularly matlock area",1
"45311","particularly the wye valley",1
"45312","particularly their butty bach",1
"45313","particularly those wye valley ones",1
"45314","partner aspen institutes",1
"45315","partnership wwye river valley",1
"45316","parts disclosure 2 wye river",1
"45317","parts other rivers",1
"45318","parva farm vineyards",1
"45319","parva farmhouse riverside guesthouse",1
"45320","parva farmhouse riverside guesthouse tintern",1
"45321","passionate swimmers paddleboarders",1
"45322","past and present pupils success",1
"45323","past few days",1
"45324","past litton mill",1
"45325","past shrewsbury shropshire hills",1
"45326","past wye valley",1
"45327","pastries excellent coffee",1
"45328","pastry roasting jus",1
"45329","patchy purity ubu",1
"45330","pates school and river wye",1
"45331","patient care george eliot south warwickshire worcestershire acute wye valley and university hospitals coventry and warwickshire trusts",1
"45332","patient care  every action counts",1
"45333","patient weird fever",1
"45334","patricia ronan morgan schofield + jennie hewitt",1
"45335","patrick barkhams butterfly isles",1
"45336","patrington wye valley hpa jennings",1
"45337","patrol bronte beach",1
"45338","paul burgess takeover art",1
"45339","paul daniels",1
"45340","paul millersdale sink unit",1
"45341","paul whitehouse <U+FFFD>",1
"45342","paul whitehouse<U+FFFD>s fishing programme",1
"45343","paunton court wye valley chamber music festival robin michael",1
"45344","pavilion gardens buxton",1
"45345","payment disputes",1
"45346","pb<u+0001f60d> backney",1
"45347","pcc upholds accuracy complaint",1
"45348","pe gcse girls",1
"45349","pea and mascarpone parcel",1
"45350","pea and mint crostini",1
"45351","pea ariccinilamb sauce",1
"45352","pea broad bean  mint and apple condiment",1
"45353","pea pur<U+FFFD>e",1
"45354","pea pur<U+FFFD>e fior di latte mozzarella parmesan creme fraiche",1
"45355","pea salad thermidor sauce<U+FFFD>",1
"45356","pea soup algal blooms",1
"45357","pea soup down monmouth llets",1
"45358","pea soup<U+FFFD>",1
"45359","pea soup<U+FFFD> poultry",1
"45360","pea wye valley",1
"45361","peace <u+0001f54a",1
"45362","peace taba conference cand david summit wye river oslo",1
"45363","peaceful bike ride",1
"45364","peaceful bliss",1
"45365","peaceful day river wye",1
"45366","peaceful place wye river great escape",1
"45367","peaceful river wye",1
"45368","peaceful secluded surroundings",1
"45369","peacock wye valley cottages",1
"45370","peagreen algal blooms healthy soil",1
"45371","peak blinder pale",1
"45372","peak district breweries",1
"45373","peak district cotswolds wye valley",1
"45374","peak district late deal",1
"45375","peak district national park  love",1
"45376","peak district national park authority",1
"45377","peak district national park forum",1
"45378","peak district tideswell",1
"45379","peak district wye valley",1
"45380","peak leaf peeping",1
"45381","peak middle age",1
"45382","peak season more hooks",1
"45383","peak water levels",1
"45384","peak wye valley",1
"45385","pear barley risotto wye valley asparagus + old winchester hard cheese  beltas",1
"45386","pear fennel slaw",1
"45387","pear shaped puffballs",1
"45388","peas broad beans",1
"45389","pecking order  anna",1
"45390","pedal pusher pale chestnut ale",1
"45391","pedalabikeaway limited<U+FFFD><U+FFFD>",1
"45392","pedigree diamond",1
"45393","peel commission 1947 partition plan",1
"45394","peint o butty bach",1
"45395","pembrokeshire coast wye valley and brecon beacons",1
"45396","pembrokeshire coast elan valley",1
"45397","pembrokeshire tenby st davids brecon beacons",1
"45398","pembs gower wye valley powys",1
"45399","pen  wig",1
"45400","pen and stationary shop",1
"45401","pen rhos dirion",1
"45402","penallt  dinner",1
"45403","penallt viaduct redbrook",1
"45404","penarth wild garlic",1
"45405","penarth wye valley",1
"45406","pennington dance group",1
"45407","pennywort salad foragerltd",1
"45408","penrhiw farm organic lamb wye valley cheese local veg walking sticks",1
"45409","pensioner jake jordon",1
"45410","penterry st mary",1
"45411","penterry wye valley",1
"45412","penyard ce primary",1
"45413","peppar  tomato sauce cornish fillet",1
"45414","pepper sauce crispy bacon crumb",1
"45415","peregrine way",1
"45416","perfect  hugs",1
"45417","perfect bike riding weather",1
"45418","perfect canoeing fuel",1
"45419","perfect cheese matches",1
"45420","perfect day new skillclose",1
"45421","perfect english forced rhubarb <U+FFFD> market info <U+FFFD> wye valley chandagne rhubarb",1
"45422","perfect flatwater conditions",1
"45423","perfect hangover cure",1
"45424","perfect holiday combo",1
"45425","perfect mothers day",1
"45426","perfect november day low lying cloud clearing",1
"45427","perfect river level",1
"45428","perfect river levels",1
"45429","perfect satsunearly rise",1
"45430","perfect saturday river wye wild woods",1
"45431","perfect summer afternoon",1
"45432","perfect summer entertainment",1
"45433","perfect summer time partners",1
"45434","perfect sunday morning",1
"45435","perfect thanks mate",1
"45436","perfect walking weather",1
"45437","perfect winter weather",1
"45438","perfect wye valley asparagus",1
"45439","perfect wye valley countryside",1
"45440","perfect wye valley hpa",1
"45441","perfection wye valley hpa hook norton",1
"45442","perfectly  sheer joy",1
"45443","perhaps a compromise",1
"45444","perhaps a conservatory",1
"45445","perhaps a crust fungus",1
"45446","perhaps a new favourite spot",1
"45447","perhaps a presence",1
"45448","perhaps a word",1
"45449","perhaps another word",1
"45450","perhaps better option",1
"45451","perhaps didn<U+FFFD>t",1
"45452","perhaps hairy curtain crust",1
"45453","perhaps next year",1
"45454","perhaps not the brightest place",1
"45455","perhaps the most spectacular viewpoint",1
"45456","perhaps the most stunning cathedral",1
"45457","perhaps the pig costume",1
"45458","perhaps velvet shank flammulina velutipes",1
"45459","perkin jarratt davis",1
"45460","permaculture and cycling mini adventure  cycle",1
"45461","permanent tabletop polytunnels",1
"45462","perpetual nervousness graham",1
"45463","pershore electric heating",1
"45464","persistently high death rates",1
"45465","person pitch  panda bear",1
"45466","person wye river valley",1
"45467","personal best catch",1
"45468","personal best pike",1
"45469","pesky autocorrect george",1
"45470","pet friendly accommodation",1
"45471","pet friendly luxury cottages",1
"45472","pete albert  view winners",1
"45473","pete brown<U+FFFD>s excellent beer blog",1
"45474","pete browns beer blog gbbf",1
"45475","pete cromer beauty",1
"45476","pete roberts rhayaderwanderer",1
"45477","peter amor founder",1
"45478","peter drennan and ryan hayden",1
"45479","peter henry emerson crowisland stream",1
"45480","peter jackson j",1
"45481","peter jackson j   wye valley nhs trust",1
"45482","peter jackson j wye valley nhs trust",1
"45483","peter marshall united firefighters union sec",1
"45484","peter owen jones",1
"45485","peter sellers line",1
"45486","peter sellers peter cook",1
"45487","peter sellersspike milligan",1
"45488","peterborough <U+FFFD> peterborough australia",1
"45489","peterborough <U+FFFD> peterborough australia jamie",1
"45490","peterborough area downs syndrome group",1
"45491","peterchurch electric central heating",1
"45492","peterchurch fire station",1
"45493","peterkens wye valley praise",1
"45494","petfriendly cottage symonds",1
"45495","petty spurge euphorbia peplus  291219 pavement plant",1
"45496","pgl wye valley",1
"45497","ph 52362611silent aucportsea wye river accom",1
"45498","ph temperature and electrical conductivity",1
"45499","pharmacy and pathology labs",1
"45500","pharmacy wye valley",1
"45501","phat elvis post time",1
"45502","pheasant egg hollandaise sauce",1
"45503","pheasant egg lemon gel parmesan",1
"45504","phenomenally excellent care",1
"45505","phew    welcome",1
"45506","phil belaying chris",1
"45507","phil sproson photography",1
"45508","phil walsh phil evans",1
"45509","philip gross  hayonwye",1
"45510","philip james de loutherbourg",1
"45511","philippa wye river trip",1
"45512","phillips beauty spots",1
"45513","philosophy and music festival",1
"45514","phistle brook view",1
"45515","phoenix bereavement wye valley brewery hereford",1
"45516","phone case",1
"45517","phone gay boy",1
"45518","phosphate but still more ipus",1
"45519","phosphate entering rivers",1
"45520","phosphate pollution issues",1
"45521","phosphate soaked land",1
"45522","phosphorousrich chicken poo",1
"45523","photo  chillypepperhothothot aaprco napa valley",1
"45524","photo | geoffrey tarring",1
"45525","photo <U+FFFD> david",1
"45526","photo <U+FFFD> dreamy peacefulness",1
"45527","photo 487365<U+FFFD>dorothy goodbody<U+FFFD>s wholesome stout",1
"45528","photo artncity wye valley",1
"45529","photo ben",1
"45530","photo bewitchingbritain dreamy peacefulness",1
"45531","photo big4 wye river holiday park great ocean road",1
"45532","photo blastedheath poboh alfred east english 18441913<U+FFFD>tintern valley",1
"45533","photo chillypepperhothothot aaprco napa valley",1
"45534","photo climbing limestone cliffs",1
"45535","photo comfy chair",1
"45536","photo courtesy",1
"45537","photo credit dave",1
"45538","photo day seven ludlow",1
"45539","photo diary <U+FFFD> monks hall wye<U+FFFD>valley",1
"45540","photo elan valley dam",1
"45541","photo excessive heat",1
"45542","photo forestnation wye valley",1
"45543","photo gallery okkervil river",1
"45544","photo great job guys",1
"45545","photo jakefelix lovely shot",1
"45546","photo john brunsdon river wye",1
"45547","photo love forest",1
"45548","photo mark elson",1
"45549","photo mine",1
"45550","photo overlooking breinton",1
"45551","photo poboh tintern valley",1
"45552","photo precision ltd",1
"45553","photo raft building",1
"45554","photo random gooseswan sculpture",1
"45555","photo rather shy king",1
"45556","photo river wye canoes",1
"45557","photo rusticmeetsvintage kinfolk stories",1
"45558","photo whisped heron",1
"45559","photo wye creek valley",1
"45560","photo wye river boulder",1
"45561","photo wye river saintemarieamongthehurons",1
"45562","photo wye river slsc",1
"45563","photo wye river wooden bridge saintemarieamongthehurons",1
"45564","photo wye valley",1
"45565","photo wye valley autumn",1
"45566","photo wye valley beer",1
"45567","photo wye valley sunset",1
"45568","photo wye valleywales",1
"45569","photo4methe old wye bridge",1
"45570","photoblogged wye valley snow",1
"45571","photobombing leaf miner",1
"45572","photochrom postcard |",1
"45573","photographer derek evans",1
"45574","photographer martin londons blog",1
"45575","photographer tina dorner",1
"45576","photographic  images",1
"45577","photography     <U+FFFD>",1
"45578","photography | blue sky",1
"45579","photos solid ice",1
"45580","photoset houghtonlib gilpin william 17241804 observations",1
"45581","photoshop and editing forum",1
"45582","phyllis bray details",1
"45583","phylliss gouache pictures",1
"45584","physical and human features",1
"45585","physical or learning disability joorguk",1
"45586","physically exhausted bouldering",1
"45587","physician associate wye valley nhs trust",1
"45588","physio medicalsurgical and frailty teams wye valley trust",1
"45589","physiotherapist <U+FFFD> community hospital inpatients",1
"45590","pianist juliet allen",1
"45591","pic 2 ox eye daisy",1
"45592","pic 2 plants",1
"45593","pic cfas keith pakenham",1
"45594","pic doesn<U+FFFD>t",1
"45595","pic onewye valley",1
"45596","pic1 possibly tiny red glands",1
"45597","pickled onions gerkins",1
"45598","pickled prunei blame cameronclegg",1
"45599","pickled red cabbage northerner runcorn",1
"45600","picnic blanket",1
"45601","picnic play",1
"45602","picnic project",1
"45603","picnic rolling hills",1
"45604","pics  richard panter",1
"45605","pics tintern abbey",1
"45606","picture credit tim",1
"45607","picture perfect     wye  river beach",1
"45608","picture perfect monmouth river wye",1
"45609","picture perfect waterfront venue",1
"45610","picture post cards",1
"45611","picture s frozen river wye",1
"45612","pictured river wye catchment",1
"45613","picturesque british towns",1
"45614","picturesque herefordshire countryside",1
"45615","picturesque landscape tourism",1
"45616","picturesque monmouth birthplace",1
"45617","picturesque south wales",1
"45618","picturesque tintern abbey atmospheric location",1
"45619","picturesque view",1
"45620","picturesque wye valley gloucestershire",1
"45621","picturesque wye valley views",1
"45622","picual oilsherry vinegar",1
"45623","pie garden greens wild garlic butter",1
"45624","pie jersey royals",1
"45625","pie week celebrations",1
"45626","pier langland bay gower",1
"45627","piercefield house wye valley",1
"45628","pig bacon consomm<U+FFFD> jamon iberico",1
"45629","pig terrible photo",1
"45630","piggarlic scapespink lady apples",1
"45631","pigmentationtia wye valley",1
"45632","pike 1887<U+FFFD>1959 <U+FFFD>",1
"45633","pike decisions decisions",1
"45634","pike fishing dreams",1
"45635","pike fishing uk <U+FFFD> martin bowler martin catches",1
"45636","pike river wye whacker",1
"45637","pine marten translocation",1
"45638","pine martens",1
"45639","pine nuts chickpeas",1
"45640","pink fir potatoes",1
"45641","pink grapefruit ragstone",1
"45642","pink herb robert geranium robertianum",1
"45643","pink pig ear fungus beautiful stroll",1
"45644","pint an half pint glasses",1
"45645","pint bearer",1
"45646","pint welsh game rugby club",1
"45647","pinto wye arrastra joshua tree national park  death valley jims",1
"45648","pioneer rambler george ward",1
"45649","pissy rain 13 degrees",1
"45650","pistachio cake wye valley blueberries",1
"45651","piste 2019 dates",1
"45652","piste bunk house accommodation",1
"45653","piste uplifted guides ride cheers",1
"45654","pit bike track days",1
"45655","pitches postlockdown",1
"45656","pitiful <U+FFFD>ea",1
"45657","pizza  wye valley asparagus pancetta asparagus pesto",1
"45658","pizza candanian  italian buffalo mozzarella wye valley asparagus rocket",1
"45659","place finalist    wye valley sculpture garden",1
"45660","place river wye",1
"45661","place wyevalley asppotato terrine",1
"45662","places wheeler dealers",1
"45663","places wye valley forest",1
"45664","plaicewye valley asparaguscaviarolive oil hollandaise",1
"45665","plaid  evans",1
"45666","plain a nitrate vulnerable zone",1
"45667","plain ale and cwrw madog",1
"45668","plain moon jupiter",1
"45669","planned burn advice",1
"45670","planned burn area",1
"45671","planned burn nth",1
"45672","planned hereford western bypass pollard oak + 2 fine burr",1
"45673","planning advice",1
"45674","planning application submission",1
"45675","planning applications christine",1
"45676","planning permission issues",1
"45677","plastic afro wigs",1
"45678","plastic duck race",1
"45679","plastic pollution sandles",1
"45680","plastic wrapping+much more13",1
"45681","plastics adverse effect",1
"45682","platinum blonde  byatts",1
"45683","platter  wye valley leek",1
"45684","platter menu rack",1
"45685","played car park bingo",1
"45686","player lewis skyrme",1
"45687","playing truck america",1
"45688","pleasant overnight stay",1
"45689","pleasant pit stops",1
"45690","pleasant young pheasant",1
"45691","please email emmacreative48com",1
"45692","please email lpricecom",1
"45693","please no rain",1
"45694","please rt  5 places",1
"45695","please rt candaign",1
"45696","please rt exhibition",1
"45697","please rt petition",1
"45698","please rt tesco vote",1
"45699","please rttesco vote",1
"45700","please share donate",1
"45701","please sign",1
"45702","pleasure wye valley",1
"45703","plenty  inspiration",1
"45704","plenty more forecast",1
"45705","plenty more water",1
"45706","plenty wye valley",1
"45707","plo chairman arafat",1
"45708","ploughman<U+FFFD>s sandwiches",1
"45709","pls cn u support",1
"45710","pls sign",1
"45711","plum chilli chutney",1
"45712","plum sauce organic meatballs",1
"45713","plum sauce roast chicken",1
"45714","plum tree cottage",1
"45715","plus wye valley walk",1
"45716","pm wye valley walksif",1
"45717","pms press schedule",1
"45718","pno qnt expectations",1
"45719","poached burford brown egg caper",1
"45720","poached duck egg crispy pancetta",1
"45721","poached duck egg delight",1
"45722","poached duck egg goats",1
"45723","poached freerange egg wild garlic brown butter",1
"45724","poached freerange egg wild garlic brown butter emulsion sourdough cro<U+FFFD>tons",1
"45725","poached hens egg",1
"45726","poached hens yolk",1
"45727","poached pheasant egg",1
"45728","poached salmonwye valley asparaguswhite wine butter sauce",1
"45729","poached wye valley rhubarb",1
"45730","pob river wye",1
"45731","poboh tintern valley",1
"45732","pocket pc phone edition  wye valley uk prweb",1
"45733","pod river wye",1
"45734","pods shepherds huts",1
"45735","poemwriting and pebble skimming",1
"45736","poet sean swallows",1
"45737","poet t harri jones",1
"45738","poetry film philosophical musing photography",1
"45739","point  devils pulpit",1
"45740","point addis",1
"45741","point greylorne pier",1
"45742","pointless w bypass",1
"45743","pokoknya dengerin aja",1
"45744","polar bears cavemen dinosaurs",1
"45745","pole fishing magazine",1
"45746","polenta asparagus olives",1
"45747","police  ses",1
"45748","police choir info",1
"45749","police choir wellington church 15th dec",1
"45750","police detain man",1
"45751","police male choir",1
"45752","police name father",1
"45753","police name woman",1
"45754","police thermal imagin helecopter scouring river wye",1
"45755","pollard<U+FFFD>s release",1
"45756","pollard<U+FFFD>s transfer",1
"45757","pollinator friendly seeds",1
"45758","pollutants sewage manure plastics",1
"45759","pollution  group",1
"45760","pollution citizen scientists",1
"45761","pollution great citizen science",1
"45762","polly citra ekuanot dipa 8  cask",1
"45763","poly bags mcds cartons bits",1
"45764","polypore inonotus dryadeus",1
"45765","pom pom heart wreath",1
"45766","pomegranate black chickpeas mirco herbs",1
"45767","pont des arts paris",1
"45768","pontcanna car park",1
"45769","pontgarreg village hall",1
"45770","pool river wye watercumjollydale",1
"45771","pool table tennis pets",1
"45772","poor bad rivers",1
"45773","poor customer response",1
"45774","poor farming practice",1
"45775","poor farming practices",1
"45776","poor health care",1
"45777","poor man",1
"45778","poor mans",1
"45779","poor old river wye",1
"45780","poor planning decisions",1
"45781","poor poor wye valley society",1
"45782","poor quality arable farming",1
"45783","poor quality design",1
"45784","poor quality photos",1
"45785","poor wye river beautiful part",1
"45786","poorly bottom bracket",1
"45787","poorunchallenged agricultural practice",1
"45788","pop and wye valley hpa",1
"45789","poppy  plenty",1
"45790","poppy ale ridgeway",1
"45791","poppy meconopsis cambrica",1
"45792","popular arts festival",1
"45793","popular daytrip destination symonds",1
"45794","popular filming locations",1
"45795","popular geography geography",1
"45796","popular getaway locations",1
"45797","popular grandparents parents",1
"45798","popular great ocean road",1
"45799","popular holiday area",1
"45800","popular large house",1
"45801","popular spot wye river",1
"45802","popular today pan seared wye valley salmon butter beans",1
"45803","popular wye valley councillor",1
"45804","por patrick phelan por flickr",1
"45805","porcelain mushrooms oudemansiella mucida",1
"45806","pork  leek sausages",1
"45807","pork jowl charred wye valley rhubarb",1
"45808","pork pie  cheese lunch",1
"45809","pork pies sausage rolls scotch eggs",1
"45810","pork tbone wye valley",1
"45811","pork wye valley",1
"45812","pork wye valley cheese chicken",1
"45813","porridge pot longbridge",1
"45814","port candbell  port campbell",1
"45815","port philip bay",1
"45816","portable dental chair",1
"45817","portastatic bright ideas",1
"45818","porter barbel fishing",1
"45819","portfolio hill farm   hill farm",1
"45820","porth noise complaint",1
"45821","porthilly oyster wye valley",1
"45822","porthleven pale ale",1
"45823","portland guest house",1
"45824","portobello mushroom risotto",1
"45825","portobello road market",1
"45826","portrush  fantastic  skye oban inverness pitlochry",1
"45827","portsmouth coastal marathon",1
"45828","portsmouth ferry port morzine",1
"45829","portway inn wye valley",1
"45830","pos15  system good food",1
"45831","posh overnight accommodation",1
"45832","poshmark maeve wye valley",1
"45833","positive enerje team",1
"45834","positive news |",1
"45835","positive restoration activities",1
"45836","positively infectious wye valley way",1
"45837","poss black stork",1
"45838","poss river wye",1
"45839","possible      river wye hay",1
"45840","possible bank holiday weekend road closures",1
"45841","possible flooding information",1
"45842","possible fossil fuel burning",1
"45843","possible river levels",1
"45844","possible road closures",1
"45845","possible roman ruins",1
"45846","possible sighting",1
"45847","possibly <u+0001f609",1
"45848","possibly a child police helicopter",1
"45849","possibly a common furrow bee",1
"45850","possibly a few others",1
"45851","possibly a flooded cand site",1
"45852","possibly a fruit fly",1
"45853","possibly a grassland fungi",1
"45854","possibly a physcia sp",1
"45855","possibly a physcia species",1
"45856","possibly a second generation early bumblebee bombus pratorum",1
"45857","possibly a top 50 round table smash",1
"45858","possibly a trial",1
"45859","possibly an artefact",1
"45860","possibly another doward hawkweed hieracium dowardence site",1
"45861","possibly common jelly spot dacrymyces",1
"45862","possibly f taxifolius great pocket moss",1
"45863","possibly my favourite wye valley view",1
"45864","possibly p pulmonarius",1
"45865","possibly syrphus sp",1
"45866","possibly the best holiday",1
"45867","possibly the bristol",1
"45868","possibly the common split porecrust schizopora paradoxa",1
"45869","possibly the first asparagus",1
"45870","possibly the highlight",1
"45871","possibly the marmalade",1
"45872","possibly the nicest weather",1
"45873","possibly the very common stereum rameale",1
"45874","possibly wavy cardamine flexuosa",1
"45875","post 2nd world war",1
"45876","post bushfire  habitat",1
"45877","post bushfire community renewal",1
"45878","post flood defence construction",1
"45879","post funeral pint",1
"45880","post hospital care",1
"45881","post match ice bath",1
"45882","post office tavern",1
"45883","post ride coffee",1
"45884","postbushfire wye river rebuild exhibition  building product showcase",1
"45885","postcard art",1
"45886","postcard art old cider mill anchor hotel tintern victorian wye valley",1
"45887","postcard art tintern village 1893 victorian wye valley",1
"45888","poster sizes  link",1
"45889","potato gratin dauphinois",1
"45890","potato terrine crispy lambs liver wye valley asparagus caper baby gem",1
"45891","potato terrine tunworth cheese",1
"45892","potato vinaigrette brioche",1
"45893","potd new construction",1
"45894","potent rhubarb wine",1
"45895","potential new stance",1
"45896","potential storm surge",1
"45897","potential trail running routes",1
"45898","potentially lifethreatening injuries",1
"45899","potted duck egg blood orange hollandaise",1
"45900","potted shrimp butter",1
"45901","potter film star",1
"45902","poultry factory farms",1
"45903","poultry farm effluent",1
"45904","pouncewort marchesinia mackaii",1
"45905","power  buist",1
"45906","power cut and gas problems",1
"45907","power pole fire",1
"45908","powerful boiler suits",1
"45909","powys   effluent",1
"45910","powys  petition",1
"45911","powys  sign",1
"45912","powys <U+FFFD> graham",1
"45913","powys 1130 11 march",1
"45914","powys 4 kegs",1
"45915","powys and herefordshire greens",1
"45916","powys and historic county",1
"45917","powys arts month",1
"45918","powys dai hard dai hard 2 etc bridge",1
"45919","powys environment people",1
"45920","powys herefordshire monmouthshire",1
"45921","powys hot tub barn conversion",1
"45922","powys ld6 uk",1
"45923","powys meaning flooding",1
"45924","powys passing tintern abbey",1
"45925","powys river wye<U+FFFD>pollution",1
"45926","powys south pembrokeshire maelor saesneg gower",1
"45927","powys teaching health board",1
"45928","powys uk <U+FFFD> graham",1
"45929","powys  sign",1
"45930","poxy poultry farms",1
"45931","ppe<U+FFFD> and <U+FFFD>hospital workers",1
"45932","pr newswire photo aspen wye river marriott conference center meeting room",1
"45933","pr pic great riverthe river",1
"45934","practically every other session",1
"45935","practically no frass",1
"45936","practice nurse job",1
"45937","pre church breakfast",1
"45938","pre event information",1
"45939","pre xmas waves photo",1
"45940","prebedtime nappy time",1
"45941","precious chalk streams",1
"45942","precious glittering gems",1
"45943","precious january light",1
"45944","precounties detached parts",1
"45945","predator fishing groups",1
"45946","preferably the river",1
"45947","premier andrews choppers",1
"45948","premier daniel andrews",1
"45949","premiere link",1
"45950","premium smoked salmon",1
"45951","premium  uley brewery pigs",1
"45952","prep ii pupils",1
"45953","preschool <U+FFFD>250<U+FFFD>3 cost",1
"45954","prescott hill climb",1
"45955","preseason wye valley asparagus sweet and verdant chalk stream trout sashimi clarity",1
"45956","preserved wild newton duck orange and wye valley asparagus",1
"45957","president bill clinton",1
"45958","press gazette archant life",1
"45959","press release",1
"45960","press release congratulations",1
"45961","pressures water abstraction",1
"45962","presteigne men",1
"45963","prestigious riba architecture prize",1
"45964","presumably hereford county council",1
"45965","presumably main source",1
"45966","presumed galanthus nivalis",1
"45967","presumed ramalina fastigiata",1
"45968","presumed stigmella tityrella leaf miner",1
"45969","presumed stratocumulus clouds",1
"45970","presumed wood bristle moss",1
"45971","pretty amazing seeings",1
"45972","pretty and constable dobbins",1
"45973","pretty and great ride partners",1
"45974","pretty and wye valley",1
"45975","pretty bad tho",1
"45976","pretty big thing",1
"45977","pretty blue butterfly",1
"45978","pretty chalk carpet",1
"45979","pretty decent session",1
"45980","pretty dramatic love",1
"45981","pretty epic weekend",1
"45982","pretty gifts needle",1
"45983","pretty good picture",1
"45984","pretty high many trees",1
"45985","pretty impressive hills",1
"45986","pretty light nothing",1
"45987","pretty lil cottagelongest journey",1
"45988","pretty little bluebell cottage superb",1
"45989","pretty lovely brecon beacons",1
"45990","pretty mellow number",1
"45991","pretty much heaven",1
"45992","pretty much permanent fixtures",1
"45993","pretty much the straightest line",1
"45994","pretty much wales",1
"45995","pretty nature shots",1
"45996","pretty pastoral scene",1
"45997","pretty random mind",1
"45998","pretty serious impact",1
"45999","pretty spectacular     wyebeauty",1
"46000","pretty strong roll",1
"46001","pretty stunning hope",1
"46002","pretty sure dragon",1
"46003","pretty tyrant andrews",1
"46004","pretty victorian landscaped gardens",1
"46005","pretty weird benches",1
"46006","previous articulture gathering",1
"46007","previous flood watch",1
"46008","previous nightmares brakes",1
"46009","previous record",1
"46010","previous revision 			revision",1
"46011","previous rural ones",1
"46012","previously 19dec2020  booking",1
"46013","prey <U+FFFD> mario",1
"46014","prickly moses otway ale wye river pub",1
"46015","prickly problem | news | forest",1
"46016","pride  wye valley brewery dorothy goodbodys golden ale",1
"46017","primary bollywood dancers",1
"46018","primary garden project | news | forest",1
"46019","primary school pupil joshua lewis",1
"46020","prime luxury waterfront",1
"46021","prime minister david cameron",1
"46022","prime minister malcolm turnbull meeting firefighters",1
"46023","prime wye valley",1
"46024","primula vulgaris flower",1
"46025","primula vulgaris wye valley",1
"46026","principal research scientist iii  apiin housepearl river",1
"46027","principality<U+FFFD>s return",1
"46028","print christmas cards",1
"46029","print new low price",1
"46030","prior park preps<U+FFFD> adventurous minds",1
"46031","priory chuch abergavenny",1
"46032","priory church monmouth",1
"46033","priory grove wood",1
"46034","priory october newsletter river wye weekend success",1
"46035","pristine clear waters",1
"46036","pristine ecological condition",1
"46037","private burial ground wye valley walk",1
"46038","private client team",1
"46039","private driveway move",1
"46040","private limited company forest",1
"46041","private limited company inksmoor recoveries",1
"46042","private limited company wye valley motors",1
"46043","private limited company wye valley vehicle services ltd",1
"46044","private limited company wye valley windows",1
"46045","private limited company wye valley womens health ltd",1
"46046","private master oasis schedule",1
"46047","private medical insurance",1
"46048","private members bill",1
"46049","private minibus tours",1
"46050","private party",1
"46051","private ryan ash",1
"46052","prize draw firm",1
"46053","prize draw service wye valley promotions",1
"46054","pro  training",1
"46055","pro hero3+ river wyewales",1
"46056","pro koala headlines",1
"46057","pro natural groundbait",1
"46058","pro rata monmouth",1
"46059","pro wye valley nhs trust",1
"46060","prob available best view",1
"46061","probably a wild fish",1
"46062","probably early dog violet viola reichenbachiana",1
"46063","probably little chance",1
"46064","probably my favourite dish",1
"46065","probably my favourite part",1
"46066","probably my third favorite river big fan",1
"46067","probably physical geography",1
"46068","probably quite a way",1
"46069","probably reduced iron",1
"46070","probably stags horn",1
"46071","probably the best viewpoint",1
"46072","probably the favorite place",1
"46073","probably the last bloom",1
"46074","probably the last cut",1
"46075","probably the most delicious strawberries",1
"46076","probably the most stupid thing",1
"46077","probably the only person",1
"46078","probably u subfloridana",1
"46079","probably why so many artists",1
"46080","probus club meeting",1
"46081","procurrens prostrate rockcress",1
"46082","producer  bbcs food",1
"46083","producer  wye valley brewery everything",1
"46084","product endorsement wye river crabbers",1
"46085","prof julian lloyd webber",1
"46086","professional career firefighters",1
"46087","professional hardworking skillful  homeowner",1
"46088","professional holiday photography rental",1
"46089","professional kindred spirits",1
"46090","professional mtb guide",1
"46091","professor falconer cardiff",1
"46092","professor john clark talk",1
"46093","professor julian lloyd webber",1
"46094","profile pic tipi",1
"46095","profit loss account reserve",1
"46096","progressive slope failures",1
"46097","projected labour costs",1
"46098","prolonged heavy rain",1
"46099","prolonged sniffing sessions",1
"46100","promotional deal bristol wye valley break",1
"46101","pronouncec clibbury",1
"46102","proper beer british real ale",1
"46103","proper bloody marys",1
"46104","proper brown trousers",1
"46105","proper cask ale bar",1
"46106","proper crazy bust banks",1
"46107","proper farming communities",1
"46108","proper food real rail carriages",1
"46109","proper job gloucester cascade",1
"46110","proper longterm commitment",1
"46111","proper manly men",1
"46112","proper real ale",1
"46113","proper spring weather",1
"46114","proper steep trails lots",1
"46115","properly funded agencies",1
"46116","properly funded regulatory agencies",1
"46117","properly seasoned sushi riceponzu shrimpfirecracker avocadowye valley asparaguscorngingerpumpkin seeds",1
"46118","property flooding",1
"46119","property118 new post new luxury retirement retreat",1
"46120","proposed high level viaduct bridge",1
